URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/biliary-anastomosis-type-vs,0.1.0,draft,,BiliaryAnastomosisTypeVS,Type of surgical biliary anastomosis ValueSet,"Allowed types of biliary anastomosis in liver transplant.","StructureDefinition/transplant-biliary-anastomosis-type","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/biosample-tissue-type-vs,0.1.0,draft,,BioSampleTissueTypeVS,BioSample Tissue Type ValueSet,"Allowed tissue types for BioSample.tissue_type.","StructureDefinition/biosample,StructureDefinition/epigenome-study-sample-type","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/donor-liver-type-vs,0.1.0,draft,,DonorLiverTypeVS,Donor Liver Type ValueSet,"Allowed values for donor liver type (Complete, Partial).","StructureDefinition/donor-liver-type","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/donor-pre-ktx-dialysis-type-vs,0.1.0,draft,,DonorPreKtxDialysisTypeVS,Donor Pre-KTX Dialysis Type ValueSet,"Allowed dialysis types for donor prior to kidney transplant.","StructureDefinition/donor-pre-ktx-dialysis-type","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/immunosuppressive-maintenance-type-vs,0.1.0,draft,,ImmunosuppressiveMaintenanceTypeVS,Immunosuppressive Maintenance to Patient Type ValueSet,"Allowed types for immunosuppressive maintenance records.","StructureDefinition/immunosuppressive-maintenance-patient","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/intraoperative-complication-vs,0.1.0,draft,,IntraoperativeComplicationVS,Intraoperative Complications ValueSet,"Allowed intraoperative complications during liver transplantation.","StructureDefinition/transplant-intraoperative-complications","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/kidney-side-vs,0.1.0,draft,,KidneySideVS,Kidney Side ValueSet,"Allowed values for kidney side.","StructureDefinition/transplant-kidney-side","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/lab-result-unit-vs,0.1.0,draft,,LabResultUnitVS,Lab Result Unit ValueSet,"Allowed units of measurement for lab result values (unit column).","StructureDefinition/lab-result-observation","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/patient-abo-group-vs,0.1.0,draft,,PatientABOGroupVS,Patient ABO Group ValueSet,"ABO blood groups for transplant recipients.","StructureDefinition/donor-abo-group,StructureDefinition/patient-abo-group","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/patient-hla-class-i-vs,0.1.0,draft,,PatientHLAClassIVS,Patient HLA Class I Loci ValueSet,"Allowed Class I HLA loci (HLA-A, HLA-B, HLA-C).","StructureDefinition/patient-allograft-hla-class-i,StructureDefinition/donor-allograft-hla-class-i","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/patient-hla-class-ii-vs,0.1.0,draft,,PatientHLAClassIIVS,Patient HLA Class II Loci ValueSet,"Allowed Class II HLA loci (HLA-DR, HLA-DP, HLA-DQ).","StructureDefinition/patient-allograft-hla-class-ii,StructureDefinition/donor-allograft-hla-class-ii","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/patient-instrumental-investigation-result-vs,0.1.0,draft,,PatientInstrumentalInvestigationResultVS,Patient Instrumental Investigation Result ValueSet,"Allowed results for the instrumental investigation test (Normal, Abnormal).","StructureDefinition/patient-instrumental-investigation-result","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/patient-rh-factor-vs,0.1.0,draft,,PatientRhFactorVS,Patient Rh Factor ValueSet,"Allowed Rh factor values for transplant recipients.","StructureDefinition/donor-rh-factor,StructureDefinition/patient-rh-factor","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/pre-medication-antihypertensive-drug-vs,0.1.0,draft,,PreMedicationAntihypertensiveDrugVS,Pre-medication Antihypertensive Drug ValueSet,"Allowed antihypertensive drugs for antihypertensive_treatment.","StructureDefinition/pre-medication-antihypertensive-treatment","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/pre-medication-type-vs,0.1.0,draft,,PreMedicationTypeVS,Pre-medication Type ValueSet,"Allowed type(s) for pre-medication records.","StructureDefinition/pre-medication","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/reference-genome-build-vs,0.1.0,draft,,ReferenceGenomeBuildVS,Reference Genome Build ValueSet,"Allowed reference genome build names (GRCh38, GRCh37).","StructureDefinition/reference-genome","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/transplant-type-vs,0.1.0,draft,,TransplantTypeVS,Transplant Type ValueSet,"Allowed transplant types.","StructureDefinition/transplant","Internal"
http://example.org/fhir/ImplementationGuide/donor-ig/ValueSet/visit-type-vs,0.1.0,draft,,VisitTypeVS,Visit Type ValueSet,"Allowed types of visits in the transplant follow-up schedule.","StructureDefinition/visit","Internal"
http://example.org/fhir/ValueSet/concomitant-disease-category,0.1.0,draft,,ConcomitantDiseaseCategoryVS,Concomitant Disease Category ValueSet,"ValueSet of relevant concomitant diseases.","StructureDefinition/concomitant-disease-name","Internal"
http://example.org/fhir/ValueSet/concomitant-medication-category,0.1.0,draft,,ConcomitantMedicationCategoryVS,Concomitant Medication Category ValueSet,"ValueSet of concomitant medication categories.","StructureDefinition/concomitant-medication-code","Internal"
http://example.org/fhir/ValueSet/immunosuppressant-drug-type,0.1.0,draft,,ImmunosuppressantDrugTypeVS,Immunosuppressant Drug Type,"ValueSet of immunosuppressive drug types.","StructureDefinition/immunosuppressant-name","Internal"
http://example.org/fhir/ValueSet/immunosuppressive-induction-dose-unit,0.1.0,draft,,ImmunosuppressiveInductionDoseUnitVS,Immunosuppressant Induction Dose Unit,"ValueSet of units for immunosuppressant induction dose.","StructureDefinition/immunosuppressive-induction-dose-unit","Internal"
http://example.org/fhir/ValueSet/instrumental-investigation-name,0.1.0,draft,,InstrumentalInvestigationNameVS,Instrumental Investigation Name,"ValueSet of instrumental investigation tests conducted.","StructureDefinition/instrumental-investigation-name-ext","Internal"
http://example.org/fhir/ValueSet/lab-test-name,0.1.0,draft,,LabTestNameVS,Lab Test Name,"ValueSet of laboratory tests conducted.","StructureDefinition/lab-test-name-ext","Internal"
http://example.org/fhir/ValueSet/outcome-type-name,0.1.0,draft,,OutcomeTypeNameVS,Outcome Type Name,"ValueSet of post-transplant outcome types.","StructureDefinition/outcome-type-name-ext","Internal"
http://example.org/fhir/ValueSet/post-event-type-name,0.1.0,draft,,PostEventTypeNameVS,Post Event Type Name,"ValueSet of post-transplant event types.","StructureDefinition/post-event-type-name-ext","Internal"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/donor,StructureDefinition/patient-transplant","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/basic-resource-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.138",BasicResourceTypes,Basic Resource Types,"This value set defines codes for resources not yet supported by (or which will never be supported by) FHIR.  Many of the codes listed here will eventually be turned into official resources.  However, there is no guarantee that any particular resource will be created nor that the scope will be exactly as defined by the codes presented here.  Codes in this set will be deprecated if/when formal resources are defined that encompass these concepts.","StructureDefinition/genomic-test,StructureDefinition/methylomic-study,StructureDefinition/immunosuppressive-induction-patient,StructureDefinition/post-event-type,StructureDefinition/post-event,StructureDefinition/outcome,StructureDefinition/target-region,StructureDefinition/epigenome-study,StructureDefinition/instrumental-investigation,StructureDefinition/concomitant-medication,StructureDefinition/variant-annotation,StructureDefinition/clinical-variable,StructureDefinition/concomitant-episode,StructureDefinition/marker-immune-function,StructureDefinition/immunosuppressant,StructureDefinition/variant-occurrence,StructureDefinition/lab-test,StructureDefinition/outcome-type,StructureDefinition/concomitant-disease","THO"
http://hl7.org/fhir/ValueSet/body-site,4.0.1,draft,"2.16.840.1.113883.4.642.3.141",SNOMEDCTBodyStructures,SNOMED CT Body Structures,"This value set includes all codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 442083009 (Anatomical or acquired body site (body structure)).","StructureDefinition/biosample,StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","SCT"
http://hl7.org/fhir/ValueSet/clinical-findings,4.0.1,draft,"2.16.840.1.113883.4.642.3.232",SNOMEDCTClinicalFindings,SNOMED CT Clinical Findings,"This value set includes all the ""Clinical finding"" [SNOMED CT](http://snomed.info/sct) codes - concepts where concept is-a 404684003 (Clinical finding (finding)).","StructureDefinition/lab-report","SCT"
http://hl7.org/fhir/ValueSet/data-absent-reason,4.0.1,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,DataAbsentReason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","THO"
http://hl7.org/fhir/ValueSet/diagnosis-role,4.0.1,draft,"2.16.840.1.113883.4.642.3.49",DiagnosisRole,DiagnosisRole,"This value set defines a set of codes that can be used to express the role of a diagnosis on the Encounter or EpisodeOfCare record.","StructureDefinition/visit,StructureDefinition/transplant","THO"
http://hl7.org/fhir/ValueSet/diagnostic-report-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.235",DiagnosticReportStatus,DiagnosticReportStatus,"The status of the diagnostic report.","StructureDefinition/lab-report","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/diagnostic-service-sections,4.0.1,draft,"2.16.840.1.113883.4.642.3.234",DiagnosticServiceSectionCodes,Diagnostic Service Section Codes,"This value set includes all the codes in HL7 V2 table 0074.","StructureDefinition/lab-report","THO (V2)"
http://hl7.org/fhir/ValueSet/encounter-admit-source,4.0.1,draft,"2.16.840.1.113883.4.642.3.257",AdmitSource,Admit source,"This value set defines a set of codes that can be used to indicate from where the patient came in.","StructureDefinition/visit,StructureDefinition/transplant","THO"
http://hl7.org/fhir/ValueSet/encounter-diet,4.0.1,draft,"2.16.840.1.113883.4.642.3.255",Diet,Diet,"This value set defines a set of codes that can be used to indicate dietary preferences or restrictions a patient may have.","StructureDefinition/visit,StructureDefinition/transplant","THO"
http://hl7.org/fhir/ValueSet/encounter-discharge-disposition,4.0.1,draft,"2.16.840.1.113883.4.642.3.259",DischargeDisposition,Discharge disposition,"This value set defines a set of codes that can be used to where the patient left the hospital.","StructureDefinition/visit,StructureDefinition/transplant","THO"
http://hl7.org/fhir/ValueSet/encounter-location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.262",EncounterLocationStatus,EncounterLocationStatus,"The status of the location.","StructureDefinition/visit,StructureDefinition/transplant","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/encounter-participant-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.250",ParticipantType,Participant type,"This value set defines a set of codes that can be used to indicate how an individual participates in an encounter.","StructureDefinition/visit,StructureDefinition/transplant","THO (V3),THO"
http://hl7.org/fhir/ValueSet/encounter-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.261",EncounterReasonCodes,Encounter Reason Codes,"This examples value set defines the set of codes that can be used to indicate reasons for an encounter.","StructureDefinition/visit,StructureDefinition/transplant","SCT"
http://hl7.org/fhir/ValueSet/encounter-special-arrangements,4.0.1,draft,"2.16.840.1.113883.4.642.3.253",SpecialArrangements,Special arrangements,"This value set defines a set of codes that can be used to indicate the kinds of special arrangements in place for a patients visit.","StructureDefinition/visit,StructureDefinition/transplant","THO"
http://hl7.org/fhir/ValueSet/encounter-special-courtesy,4.0.1,draft,"2.16.840.1.113883.4.642.3.252",SpecialCourtesy,Special courtesy,"This value set defines a set of codes that can be used to indicate special courtesies provided to the patient.","StructureDefinition/visit,StructureDefinition/transplant","THO (V3)"
http://hl7.org/fhir/ValueSet/encounter-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.246",EncounterStatus,EncounterStatus,"Current state of the encounter.","StructureDefinition/visit,StructureDefinition/transplant","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-type,4.0.1,active,"2.16.840.1.113883.4.642.3.45",Identifier Type Codes,IdentifierType,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","StructureDefinition/visit,StructureDefinition/immunosuppressive-induction-patient,StructureDefinition/pre-medication,StructureDefinition/outcome,StructureDefinition/target-region,StructureDefinition/concomitant-episode,StructureDefinition/lab-result-observation,StructureDefinition/marker-immune-function,StructureDefinition/donor,StructureDefinition/microbiology,StructureDefinition/variant-occurrence,StructureDefinition/outcome-type,StructureDefinition/patient-instrumental-investigation,StructureDefinition/transplant,StructureDefinition/genomic-test,StructureDefinition/methylomic-study,StructureDefinition/post-event-type,StructureDefinition/post-event,StructureDefinition/epigenome-study,StructureDefinition/instrumental-investigation,StructureDefinition/concomitant-medication,StructureDefinition/variant-annotation,StructureDefinition/clinical-variable,StructureDefinition/biosample,StructureDefinition/immunosuppressive-maintenance-patient,StructureDefinition/reference-genome,StructureDefinition/immunosuppressant,StructureDefinition/lab-test,StructureDefinition/concomitant-disease,StructureDefinition/patient-transplant","THO (V2)"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/visit,StructureDefinition/immunosuppressive-induction-patient,StructureDefinition/pre-medication,StructureDefinition/outcome,StructureDefinition/target-region,StructureDefinition/concomitant-episode,StructureDefinition/lab-result-observation,StructureDefinition/marker-immune-function,StructureDefinition/donor,StructureDefinition/microbiology,StructureDefinition/variant-occurrence,StructureDefinition/outcome-type,StructureDefinition/patient-instrumental-investigation,StructureDefinition/transplant,StructureDefinition/genomic-test,StructureDefinition/methylomic-study,StructureDefinition/post-event-type,StructureDefinition/post-event,StructureDefinition/epigenome-study,StructureDefinition/instrumental-investigation,StructureDefinition/concomitant-medication,StructureDefinition/variant-annotation,StructureDefinition/clinical-variable,StructureDefinition/biosample,StructureDefinition/immunosuppressive-maintenance-patient,StructureDefinition/reference-genome,StructureDefinition/immunosuppressant,StructureDefinition/lab-test,StructureDefinition/concomitant-disease,StructureDefinition/patient-transplant","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/visit,StructureDefinition/immunosuppressive-induction-patient,StructureDefinition/pre-medication,StructureDefinition/outcome,StructureDefinition/target-region,StructureDefinition/concomitant-episode,StructureDefinition/lab-result-observation,StructureDefinition/marker-immune-function,StructureDefinition/donor,StructureDefinition/microbiology,StructureDefinition/variant-occurrence,StructureDefinition/outcome-type,StructureDefinition/patient-instrumental-investigation,StructureDefinition/transplant,StructureDefinition/genomic-test,StructureDefinition/methylomic-study,StructureDefinition/post-event-type,StructureDefinition/post-event,StructureDefinition/lab-report,StructureDefinition/epigenome-study,StructureDefinition/instrumental-investigation,StructureDefinition/concomitant-medication,StructureDefinition/variant-annotation,StructureDefinition/clinical-variable,StructureDefinition/biosample,StructureDefinition/immunosuppressive-maintenance-patient,StructureDefinition/reference-genome,StructureDefinition/immunosuppressant,StructureDefinition/lab-test,StructureDefinition/concomitant-disease,StructureDefinition/patient-transplant","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,4.0.1,active,"2.16.840.1.113883.4.642.3.423",LinkType,LinkType,"The type of link between this patient resource and another patient resource.","StructureDefinition/donor,StructureDefinition/patient-transplant","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/visit,StructureDefinition/transplant","THO"
http://hl7.org/fhir/ValueSet/marital-status,4.0.1,active,"2.16.840.1.113883.4.642.3.29",Marital Status Codes,MaritalStatus,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/donor,StructureDefinition/patient-transplant","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.403",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","THO"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,4.0.1,active,"2.16.840.1.113883.4.642.3.399",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,4.0.1,draft,"2.16.840.1.113883.4.642.3.395",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","SCT"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/patient-contactrelationship,4.0.1,active,"2.16.840.1.113883.4.642.3.1130",PatientContactRelationship,Patient Contact Relationship ,"The nature of the relationship between the patient and the contact person.","StructureDefinition/donor,StructureDefinition/patient-transplant","THO (V2)"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/lab-result-observation","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/lab-result-observation,StructureDefinition/microbiology,StructureDefinition/patient-instrumental-investigation","THO"
http://hl7.org/fhir/ValueSet/report-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.233",LOINCDiagnosticReportCodes,LOINC Diagnostic Report Codes,"This value set includes LOINC codes that relate to Diagnostic Observations.","StructureDefinition/lab-report","LOINC"
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/visit,StructureDefinition/transplant","THO"
http://hl7.org/fhir/ValueSet/specimen-collection-method,4.0.1,draft,"2.16.840.1.113883.4.642.3.468",FHIRSpecimenCollectionMethod,FHIR Specimen Collection Method," This example value set defines a set of codes that can be used to indicate the method by which a specimen was collected.","StructureDefinition/biosample","SCT"
http://hl7.org/fhir/ValueSet/specimen-container-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.470",SpecimenContainerType,Specimen Container Type,"Checks on the patient prior specimen collection. All SNOMED CT concepts descendants of 706041008 |Device for body fluid and tissue collection/transfer/processing (physical object)|","StructureDefinition/biosample","SCT"
http://hl7.org/fhir/ValueSet/specimen-processing-procedure,4.0.1,draft,"2.16.840.1.113883.4.642.3.469",SpecimenProcessingProcedure,Specimen processing procedure,"The technique that is used to perform the process or preserve the specimen.","StructureDefinition/biosample","THO (V2)"
http://hl7.org/fhir/ValueSet/specimen-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.471",SpecimenStatus,SpecimenStatus,"Codes providing the status/availability of a specimen.","StructureDefinition/biosample","hl7.fhir.r4.core"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/visit,StructureDefinition/transplant","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0371,2.0.0,active,"2.16.840.1.113883.21.245",Hl7VSAdditivePreservative,hl7VS-additivePreservative,"Concepts specifying any additive introduced to the specimen before or at the time of collection.  These additives may be introduced in order to preserve, maintain or enhance the particular nature or component of the specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/biosample","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0493,2.0.0,active,"2.16.840.1.113883.21.333",Hl7VSSpecimenCondition,hl7VS-specimenCondition,"Concepts of modes or states of being that describe the nature of a specimen.  Used in Version 2 messaging in the SPM segment.","StructureDefinition/biosample","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0916,2.0.0,active,"2.16.840.1.113883.21.440",Hl7VSRelevantClincialInformation,hl7VS-relevantClincialInformation,"Value Set of codes that specify additional clinical information about the patient or specimen to report the supporting and/or suspected diagnosis and clinical findings on requests for interpreted diagnostic studies.","StructureDefinition/biosample","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","StructureDefinition/visit,StructureDefinition/transplant","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/visit,StructureDefinition/transplant","THO (V3)"
