Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-pc.ig.json	97088	-	0	0	1	0	0	0	54	522	0	0	0	0	0	0	0	20	0	0	696	2553	0	0	1	91	0	15
fsh-generated/resources/Basic-clinical-variable-example-1.json	2061	32	0	0	5	0	1	0	0	1498	0	0	0	0	0	0	0	0	0	0	68	221	0	0	0	0	0	1
fsh-generated/resources/Basic-concomitant-disease-example-1.json	972	8	0	0	1	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	16	36	0	0	0	0	0	1
fsh-generated/resources/Basic-concomitant-episode-example-1.json	1417	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	46	0	0	0	0	0	0
fsh-generated/resources/Basic-concomitant-medication-example-1.json	1232	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	45	0	0	0	0	0	0
fsh-generated/resources/Basic-epigenome-study-example-1.json	3547	6	0	0	1	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	33	97	0	0	0	0	0	0
fsh-generated/resources/Basic-genomic-test-example-1.json	2976	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	31	53	0	0	0	0	0	0
fsh-generated/resources/Basic-imm-ind-pat-example-1.json	1642	4	0	0	3	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	20	44	0	0	0	0	0	0
fsh-generated/resources/Basic-immunosuppressant-example-1.json	960	2	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	18	62	0	0	0	0	0	0
fsh-generated/resources/Basic-immunosuppressive-maintenance-patient-example-1.json	1838	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	66	0	0	0	0	0	0
fsh-generated/resources/Basic-instrumental-investigation-example-1.json	875	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	41	0	0	0	0	0	0
fsh-generated/resources/Basic-lab-test-example-1.json	885	2	0	0	4	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	18	46	0	0	0	0	0	0
fsh-generated/resources/Basic-mark-imm-func-example-1.json	2125	5	1	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	56	0	0	0	0	0	0
fsh-generated/resources/Basic-methylomic-study-example-1.json	1759	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	20	41	0	0	0	0	0	0
fsh-generated/resources/Basic-outcome-example-1.json	2659	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	28	64	0	0	0	0	0	0
fsh-generated/resources/Basic-outcome-type-example-1.json	938	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	0	0	0
fsh-generated/resources/Basic-post-event-example-1.json	1503	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	19	32	0	0	0	0	0	0
fsh-generated/resources/Basic-post-event-type-example-1.json	981	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0
fsh-generated/resources/Basic-pre-medication-example-1.json	1694	3	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	20	43	0	0	0	0	0	0
fsh-generated/resources/Basic-reference-genome-grch38.json	731	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	29	0	0	0	0	0	0
fsh-generated/resources/Basic-target-region-example-1.json	1570	3	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	44	0	0	0	0	0	0
fsh-generated/resources/Basic-variant-annotation-example-1.json	2013	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	191	0	0	0	0	0	0
fsh-generated/resources/Basic-variant-occurrence-example-1.json	3488	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	24	64	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-biliary-anastomosis-type-cs.json	811	7	0	0	1	0	1	0	0	47	0	0	3	0	0	0	0	0	0	1	45	2035	0	0	0	7	0	0
fsh-generated/resources/CodeSystem-biosample-tissue-type-cs.json	636	3	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	30	264	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-concomitant-disease-category.json	3461	6	0	0	4	0	0	0	0	14	0	0	0	0	0	0	0	2	0	0	46	154	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-concomitant-medication-category.json	966	2	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	17	175	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-donor-liver-type-cs.json	553	3	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	17	132	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-donor-pre-ktx-dialysis-type-cs.json	623	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	91	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-immunosuppressant-drug-type-cs.json	1032	2	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	22	92	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-immunosuppressive-induction-dose-unit-cs.json	589	3	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	16	88	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-immunosuppressive-maintenance-type-cs.json	601	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	67	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-instrumental-investigation-name-cs.json	1453	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	30	93	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-intraoperative-complication-cs.json	848	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	17	181	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-kidney-side-cs.json	568	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	24	101	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-lab-result-unit-cs.json	1311	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	86	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-lab-test-name-cs.json	3810	5	0	0	1	0	0	0	1	8	0	0	1	0	0	0	0	1	0	0	42	125	0	0	0	4	0	0
fsh-generated/resources/CodeSystem-outcome-type-name-cs.json	3080	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	30	149	0	0	0	14	0	0
fsh-generated/resources/CodeSystem-patient-abo-group-cs.json	663	3	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	23	216	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-patient-hla-class-i-cs.json	600	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	1	0	0	18	161	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-patient-hla-class-ii-cs.json	611	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	96	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-instrumental-investigation-result-cs.json	657	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	19	47	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-patient-rh-factor-cs.json	569	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	50	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-post-event-type-name-cs.json	3048	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	33	81	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-pre-medication-antihypertensive-drug-cs.json	1095	3	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	16	253	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-pre-medication-type-cs.json	502	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	126	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-reference-genome-build-cs.json	481	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	56	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-transplant-type-cs.json	656	3	0	0	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	20	87	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-visit-type-cs.json	749	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	64	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-lab-report-example-1.json	938	4	0	0	0	0	1	0	0	59	0	0	0	0	0	0	0	0	0	0	23	140	0	0	0	0	0	0
fsh-generated/resources/Encounter-TransplantExample1.json	2067	3	0	0	1	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	28	70	0	0	0	0	0	0
fsh-generated/resources/Encounter-VisitExample1.json	1221	2	0	0	1	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	25	36	0	0	0	0	0	0
fsh-generated/resources/Observation-lab-result-observation-example-1.json	1733	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	51	0	0	0	0	0	0
fsh-generated/resources/Observation-microbiology-example-1.json	4125	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	27	37	0	0	0	0	0	1
fsh-generated/resources/Observation-patient-instrumental-investigation-example-1.json	1651	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	44	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleDonor1.json	3037	3	0	0	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	28	36	0	0	0	0	0	0
fsh-generated/resources/Patient-ExamplePatientTransplant1.json	3932	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	52	36	0	0	0	0	0	0
fsh-generated/resources/Specimen-biosample-example-1.json	1678	3	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	28	51	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-bio-sample-dna-concentration.json	1809	6	0	104	0	0	0	0	1	81	0	0	3	0	0	1	0	2	0	0	85	3287	0	1	0	20	3	0
fsh-generated/resources/StructureDefinition-bio-sample-epigenome-study-ref.json	1624	4	0	29	1	0	0	0	1	20	0	0	0	0	0	0	0	2	0	0	61	622	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-bio-sample-genomic-test-ref.json	1625	5	0	47	0	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	82	395	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-bio-sample-methylomic-study-ref.json	1635	12	0	31	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	57	395	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-bio-sample-send-ingemm-date.json	1420	4	0	22	1	0	0	0	0	27	0	0	0	0	0	0	0	1	0	0	63	377	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-biosample.json	5780	5	0	197	0	0	0	0	0	69	0	0	5	0	0	0	0	5	0	0	317	2274	0	0	0	14	1	3
fsh-generated/resources/StructureDefinition-clinical-variable-date.json	1308	3	0	74	0	0	0	0	0	19	0	0	1	0	0	0	0	1	0	0	59	607	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-clinical-variable-diastolic-blood-pressure.json	1423	3	0	26	1	0	0	0	0	15	0	0	0	0	0	0	0	2	0	0	51	428	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-clinical-variable-heart-rate.json	1336	3	0	25	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	53	405	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-clinical-variable-height.json	1333	3	0	14	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	85	319	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-clinical-variable-oxygen-saturation.json	1392	3	0	10	1	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	57	459	0	0	1	2	0	0
fsh-generated/resources/StructureDefinition-clinical-variable-patient-ref.json	1592	2	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	62	410	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-clinical-variable-systolic-blood-pressure.json	1415	3	0	18	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	68	385	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-clinical-variable-temperature.json	1353	3	0	10	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	57	709	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-clinical-variable-weight.json	1315	3	0	10	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	51	371	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-clinical-variable.json	6387	4	0	103	0	0	0	0	1	69	0	0	5	0	0	0	0	5	0	0	256	1398	0	1	0	10	0	2
fsh-generated/resources/StructureDefinition-concomitant-disease-name.json	1528	3	0	34	1	0	0	0	0	71	0	0	1	0	0	0	0	1	0	0	58	718	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-concomitant-disease.json	2535	3	0	70	0	0	0	0	0	33	0	0	0	0	0	0	0	6	0	0	181	1248	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-concomitant-episode-date.json	1324	4	0	60	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	51	504	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-concomitant-episode-description.json	1382	3	0	18	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	64	378	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-concomitant-episode-disease-ref.json	1639	2	0	34	0	0	0	0	0	10	0	0	1	0	0	0	0	2	0	0	48	416	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-concomitant-episode-patient-ref.json	1608	3	0	40	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	49	379	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-concomitant-episode.json	3990	4	0	71	1	0	0	0	0	30	0	0	1	0	0	0	0	5	0	0	192	1143	0	0	0	8	0	3
fsh-generated/resources/StructureDefinition-concomitant-medication-code.json	1513	3	0	17	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	50	489	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-concomitant-medication-episode-ref.json	1633	3	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	3	0	0	60	335	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-concomitant-medication.json	3071	3	0	43	0	0	0	0	0	38	0	0	2	0	0	0	0	5	0	0	179	1283	0	0	0	11	0	5
fsh-generated/resources/StructureDefinition-donor-abo-group.json	1454	3	0	21	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	48	398	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-donor-allograft-hla-class-i.json	1624	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	2	0	0	54	378	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-donor-allograft-hla-class-ii.json	1639	3	0	8	1	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	49	482	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-donor-liver-type.json	1519	3	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	2	0	0	112	385	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-donor-pre-ktx-dialysis-type.json	1636	3	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	49	456	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-donor-rh-factor.json	1442	2	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	52	455	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-donor.json	4960	5	0	110	1	0	0	0	0	63	0	0	5	0	0	0	0	4	0	0	300	1993	0	0	0	12	0	4
fsh-generated/resources/StructureDefinition-epigenome-study-age-at-dna-extraction.json	1450	2	0	15	0	0	0	0	0	61	0	0	0	0	0	0	0	1	0	0	51	513	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-epigenome-study-array-date.json	1319	3	0	7	0	0	0	0	0	15	0	0	3	0	0	0	0	1	0	0	51	357	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-epigenome-study-bisulfite-date.json	1345	3	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	2	0	0	49	489	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-epigenome-study-bisulfite-reference-kit.json	1458	3	0	7	1	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	51	432	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-epigenome-study-chip-type.json	1343	2	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	3	0	0	47	385	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-epigenome-study-genomic-test-ref.json	1593	3	0	8	0	0	0	0	1	15	0	0	0	0	0	0	0	1	0	0	47	499	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-epigenome-study-manifest-number.json	1355	3	0	8	1	0	0	0	0	12	0	0	1	0	0	0	0	1	0	0	46	507	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-epigenome-study-pool-id.json	1307	3	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	71	1007	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-epigenome-study-raw-data.json	1327	2	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	46	433	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-epigenome-study-sample-id.json	1351	3	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	47	406	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-epigenome-study-sample-type.json	1587	3	0	8	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	48	484	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-epigenome-study-scan-date.json	1321	3	0	11	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	48	486	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-epigenome-study-sentrix-barcodearray.json	1371	3	0	10	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	48	422	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-epigenome-study-sentrix-position.json	1361	3	0	9	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	48	376	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-epigenome-study-snp-reader-device.json	1358	2	0	8	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	58	414	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-epigenome-study-target-disease-id.json	1422	3	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	75	373	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-epigenome-study.json	9720	6	0	55	1	0	0	0	0	56	0	0	9	0	0	0	0	2	0	0	294	1870	0	1	0	18	4	3
fsh-generated/resources/StructureDefinition-genomic-test-alignment-tools.json	1361	3	0	23	0	0	0	0	0	35	0	0	1	0	0	0	0	4	0	0	58	390	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-genomic-test-annotation-databases.json	1417	3	0	7	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	61	367	0	0	0	2	0	0
