Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-genomic-test-annotation-tools.json	1383	3	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	52	348	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-genomic-test-chromosome-corrdinate.json	1415	2	0	8	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	48	386	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-genomic-test-mean-target-coverage.json	1355	5	0	8	0	0	0	0	1	9	0	0	1	0	0	0	0	0	0	0	45	491	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-genomic-test-name.json	1378	3	0	7	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	46	422	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-genomic-test-per-target-base-cover-100x.json	1443	3	0	8	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	47	332	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-genomic-test-read-length.json	1342	2	0	7	1	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	53	359	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-genomic-test-read-type.json	1345	3	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	46	336	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-genomic-test-reference-genome.json	1598	3	0	9	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	64	339	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-genomic-test-sequencing-device.json	1355	3	0	15	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	49	342	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-genomic-test-target-capture.json	1415	3	0	7	1	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	48	339	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-genomic-test-variant-calling-tools.json	1408	3	0	8	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	47	592	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-genomic-test-version.json	1402	3	0	8	1	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	51	360	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-genomic-test.json	8260	5	0	71	0	0	0	0	1	49	0	0	3	0	0	0	0	5	0	0	287	1424	0	3	0	26	0	3
fsh-generated/resources/StructureDefinition-immunosuppressant-name.json	1515	4	0	11	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	56	384	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-immunosuppressant.json	2481	4	0	36	1	0	0	0	0	32	0	0	2	0	0	0	0	3	0	0	164	1279	0	0	0	7	0	2
fsh-generated/resources/StructureDefinition-immunosuppressive-induction-dose-unit.json	1567	3	0	17	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	51	393	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-immunosuppressive-induction-dose.json	1431	4	0	8	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	66	422	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-immunosuppressive-induction-imm-ref.json	1621	2	0	6	0	0	0	0	0	10	0	0	0	1	0	0	0	1	0	0	48	359	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-immunosuppressive-induction-patient-ref.json	1626	3	0	7	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	50	374	1	0	0	2	0	0
fsh-generated/resources/StructureDefinition-immunosuppressive-induction-patient.json	4026	5	0	43	2	0	0	0	0	47	0	0	7	0	0	0	0	2	0	0	189	2029	0	0	0	8	0	2
fsh-generated/resources/StructureDefinition-immunosuppressive-maintenance-dose.json	1431	3	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	48	528	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-immunosuppressive-maintenance-end-date.json	1515	3	0	7	0	0	0	0	0	14	0	0	1	0	0	0	0	1	0	0	66	382	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-immunosuppressive-maintenance-immunosuppressant-ref.json	1739	3	0	9	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	54	334	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-immunosuppressive-maintenance-patient-ref.json	1704	5	0	7	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	52	309	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-immunosuppressive-maintenance-patient.json	5417	4	0	45	1	0	0	0	0	39	0	0	2	0	0	0	0	1	0	0	297	882	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-immunosuppressive-maintenance-start-date.json	1495	3	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	3	0	0	51	604	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-immunosuppressive-maintenance-unit-id.json	1507	3	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	4	0	0	47	327	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-instrumental-investigation-name-ext.json	1612	3	0	9	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	57	458	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-instrumental-investigation.json	2422	4	0	48	1	0	0	0	0	34	0	0	2	0	0	0	0	5	0	0	147	1012	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-lab-report.json	3771	4	0	62	0	0	0	0	0	48	0	0	1	0	0	0	0	8	0	0	278	2001	0	0	0	17	0	4
fsh-generated/resources/StructureDefinition-lab-result-labtest-ref.json	1684	3	0	8	0	0	0	0	0	17	0	0	1	0	0	0	0	1	0	0	56	483	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-lab-result-observation.json	6391	5	0	129	0	0	0	0	0	63	0	0	5	0	0	0	0	3	0	0	398	2968	0	0	0	16	1	80
fsh-generated/resources/StructureDefinition-lab-result-patient-ref.json	1626	6	0	8	1	0	0	0	0	28	0	0	0	0	0	0	0	3	0	0	58	689	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-lab-test-name-ext.json	1454	3	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	50	530	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-lab-test-unit-ref.json	1378	4	0	8	0	0	0	1	1	11	0	0	0	0	0	0	0	0	0	0	54	643	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-lab-test.json	2839	4	0	42	0	0	0	0	0	35	0	0	1	0	0	0	0	2	0	0	186	1957	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-marker-immune-function-aeca-other.json	1494	4	0	21	0	0	0	0	0	10	0	0	0	0	0	0	0	2	0	0	52	510	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-marker-immune-function-atr1.json	1398	3	0	21	1	0	0	0	0	8	0	0	1	0	0	0	0	1	0	0	62	510	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-marker-immune-function-dsa.json	1434	3	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	53	419	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-marker-immune-function-etar.json	1390	3	0	12	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	55	357	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-marker-immune-function-hla-antibody-class.json	1457	4	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	60	466	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-marker-immune-function-mfi-value.json	1458	3	0	9	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	47	498	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-marker-immune-function-mica.json	1416	2	0	11	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	50	307	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-marker-immune-function-micb.json	1416	3	0	10	0	0	0	0	0	17	0	0	1	0	0	0	0	0	0	0	50	334	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-marker-immune-function-patient-ref.json	1629	3	0	12	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	48	347	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-marker-immune-function.json	6177	4	0	63	0	0	0	0	0	42	0	0	0	0	0	0	0	6	0	0	230	1183	0	1	0	12	1	3
fsh-generated/resources/StructureDefinition-methylomic-study-beta-value.json	1354	3	0	16	1	0	0	0	0	11	0	0	1	0	0	0	0	2	0	0	47	363	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-methylomic-study-detection-p-value.json	1411	3	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	2	0	0	53	322	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-methylomic-study-m-value.json	1334	2	0	11	0	0	0	0	0	17	0	0	0	0	0	0	0	2	0	0	47	339	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-methylomic-study-methylated-reads.json	1378	3	0	8	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	46	325	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-methylomic-study-read-count.json	1344	3	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	46	326	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-methylomic-study-reference-genome-ref.json	1635	3	0	9	1	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	49	338	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-methylomic-study-target-region-id.json	1460	2	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	342	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-methylomic-study.json	5342	5	0	61	0	0	0	0	0	48	0	0	1	0	0	0	0	4	0	0	215	1351	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-microbiology-adenovirus-igg.json	1461	2	0	30	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	45	430	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-microbiology-adenovirus-igm.json	1461	3	0	17	0	0	0	0	0	15	0	0	1	0	0	0	0	1	0	0	48	295	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-microbiology-bkv-dna-kidney-biopsy.json	1507	3	0	10	1	0	0	0	1	12	0	0	0	0	0	0	0	1	0	0	47	287	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-microbiology-bkv-fish-kidney-biopsy.json	1491	3	0	9	0	0	0	0	0	14	0	0	1	0	0	0	0	2	0	0	51	292	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-microbiology-blood-bkv-dna.json	1422	3	0	9	0	0	0	0	0	23	0	0	0	0	0	0	0	2	0	0	48	280	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-microbiology-cmv-dna.json	1377	2	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	49	292	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-microbiology-cmv-igg.json	1401	3	0	23	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	50	282	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-microbiology-cmv-igm.json	1401	3	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	46	278	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-microbiology-donor-ref.json	1570	2	0	12	1	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	50	306	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-microbiology-ebv-dna.json	1751	3	0	10	0	0	0	0	0	16	0	0	1	0	0	0	0	1	0	0	50	294	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-microbiology-ebv-igg-anti-vca.json	1525	3	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	53	285	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-microbiology-ebv-igg-ebna.json	1486	3	0	11	0	0	0	0	0	56	0	0	1	0	0	0	0	1	0	0	45	273	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-microbiology-ebv-igm-anti-ea.json	1501	3	0	15	0	0	0	0	0	70	0	0	1	0	0	0	0	2	0	0	46	269	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-microbiology-ebv-igm-anti-vca.json	1525	2	0	15	1	0	0	0	0	12	0	0	1	0	0	0	0	2	0	0	45	300	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-microbiology-hsv-igg.json	1392	4	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	51	293	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-microbiology-hsv-igm.json	1392	3	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	2	0	0	45	275	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-microbiology-parvovirus-b19-dna-igg.json	1515	2	0	8	0	0	0	0	0	12	0	0	1	0	0	0	0	3	0	0	46	287	0	0	0	2	1	1
fsh-generated/resources/StructureDefinition-microbiology-parvovirus-b19-dna-igm.json	1515	3	0	8	0	0	0	0	0	11	0	0	0	0	0	1	0	3	0	0	46	394	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-microbiology-parvovirus-b19-dna.json	1481	4	0	8	1	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	54	316	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-microbiology-patient-ref.json	1629	3	0	9	0	0	0	0	0	18	0	0	0	0	0	0	0	2	0	0	57	288	0	0	0	35	0	1
fsh-generated/resources/StructureDefinition-microbiology-urine-bkv-dna.json	1422	3	0	11	0	0	0	0	0	11	0	0	1	0	0	0	0	1	0	0	60	285	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-microbiology-vzv-igg.json	1433	3	0	11	0	0	0	0	0	9	0	0	1	0	0	0	0	1	0	0	46	286	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-microbiology-vzv-igm.json	1433	3	0	14	0	0	0	0	0	9	0	0	0	0	0	0	0	3	0	0	53	373	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-microbiology.json	14770	8	0	107	1	0	0	0	0	87	0	0	2	0	0	0	0	32	0	0	468	2357	0	1	0	18	1	5
fsh-generated/resources/StructureDefinition-outcome-clinical-variable-ref.json	1647	3	0	11	0	0	0	0	0	11	0	0	18	0	0	0	0	1	0	0	48	380	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-outcome-concomitant-episode-ref.json	1641	3	0	7	0	0	0	0	0	8	0	0	2	0	0	0	0	2	0	0	50	328	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-outcome-date.json	1325	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	3	0	0	46	543	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-outcome-lab-test-ref.json	1540	2	0	8	0	0	0	0	1	9	0	0	0	0	0	0	0	2	0	0	48	338	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-outcome-microbiology-ref.json	1571	4	0	7	1	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	49	476	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-outcome-patient-instrumental-investigation-ref.json	1751	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	59	357	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-outcome-patient-ref.json	1537	3	0	8	0	0	0	0	9	10	0	0	0	0	0	0	0	0	0	0	48	327	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-outcome-post-event-ref.json	1558	3	0	16	0	0	0	0	1	10	0	0	0	0	0	0	0	1	0	0	48	394	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-outcome-pre-medication-ref.json	1618	2	0	8	0	0	0	0	1	10	0	0	0	0	0	0	0	2	0	0	47	332	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-outcome-type-name-ext.json	1456	3	0	7	1	0	0	0	0	35	0	0	1	0	0	0	0	2	0	0	49	354	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-outcome-type-ref.json	1497	3	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	44	321	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-outcome-type.json	2418	3	0	38	0	0	0	0	0	31	0	0	1	0	0	0	0	9	0	0	171	1021	0	0	0	6	0	2
fsh-generated/resources/StructureDefinition-outcome.json	6640	5	0	57	0	0	0	0	0	41	0	0	1	0	0	0	0	12	0	0	226	1281	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-patient-abo-group.json	1496	3	0	13	0	0	0	0	0	12	0	0	0	0	0	0	0	2	0	0	49	498	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-patient-allograft-hla-class-i.json	1642	3	0	11	1	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	48	289	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-patient-allograft-hla-class-ii.json	1657	2	0	13	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	53	489	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-patient-histological-diagnosis-date.json	1383	3	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	2	0	0	48	504	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-patient-instrumental-investigation-date.json	1481	3	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	58	332	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-instrumental-investigation-instrument-ref.json	1779	3	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	52	624	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-patient-instrumental-investigation-patient-ref.json	1741	2	0	23	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	52	316	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-patient-instrumental-investigation-result.json	1747	3	0	10	1	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	50	309	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-patient-instrumental-investigation.json	4565	4	0	79	0	0	0	0	0	58	0	0	0	0	0	0	0	1	0	0	371	1650	0	0	0	15	0	9
fsh-generated/resources/StructureDefinition-patient-last-pra.json	1367	3	0	18	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	52	392	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-patient-liver-disease-code.json	1464	3	0	9	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	45	338	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-patient-liver-disease-diagnosis-date.json	1410	2	0	7	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	46	328	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-patient-liver-disease-extra.json	1437	6	0	7	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	52	330	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-patient-max-pra.json	1361	3	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	49	367	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-patient-renal-disease-code.json	1464	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	50	346	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-patient-renal-disease-diagnosis-date.json	1410	3	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	48	375	0	0	0	1	0	0
