Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-patient-renal-disease-extra.json	1437	3	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	46	339	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-patient-rh-factor.json	1484	3	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	46	352	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-patient-transplant.json	8538	8	0	82	0	0	0	0	1	66	0	0	1	0	0	0	0	5	0	0	321	2034	0	0	0	18	0	3
fsh-generated/resources/StructureDefinition-post-event-description.json	1366	3	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	49	376	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-post-event-end-date.json	1351	3	0	15	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	48	327	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-post-event-onset-date.json	1343	3	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	44	357	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-post-event-patient-ref.json	1566	3	0	10	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	51	337	0	0	0	2	1	0
fsh-generated/resources/StructureDefinition-post-event-type-name-ext.json	1504	3	0	9	1	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	47	336	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-post-event-type-ref.json	1553	3	0	8	0	0	0	0	1	11	0	0	0	0	0	0	0	1	0	0	45	318	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-post-event-type.json	2425	3	0	41	0	0	0	0	0	27	0	0	1	0	0	0	0	1	0	0	167	1004	0	0	0	4	0	4
fsh-generated/resources/StructureDefinition-post-event.json	4274	5	0	62	0	0	0	0	0	34	0	0	1	0	0	0	0	1	0	0	196	1316	0	0	0	5	0	3
fsh-generated/resources/StructureDefinition-pre-medication-antihypertensive-treatment.json	1710	3	0	15	0	0	0	0	0	34	0	0	0	0	0	0	0	1	0	0	53	342	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-pre-medication-antiviral-phrophylaxis.json	1608	3	0	9	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	47	294	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-pre-medication-other-medications.json	1451	2	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	45	311	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-pre-medication-patient-ref.json	1652	3	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	49	508	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-pre-medication-rituximab.json	1367	3	0	15	0	0	0	0	0	10	0	0	0	0	0	0	0	2	0	0	51	288	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-pre-medication.json	4803	4	0	44	0	0	0	0	0	28	0	0	1	0	0	0	0	12	0	0	155	754	0	0	0	3	0	2
fsh-generated/resources/StructureDefinition-reference-genome-fasta-path.json	1419	2	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0	10	0	0	47	328	0	1	0	2	0	0
fsh-generated/resources/StructureDefinition-reference-genome.json	2612	3	0	30	1	0	0	0	0	25	0	0	0	0	0	0	0	7	0	0	121	647	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-target-region-chromosome-id.json	1386	3	0	9	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	47	388	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-target-region-end-position.json	1380	3	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	50	442	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-target-region-genomic-test-ref.json	1609	2	0	8	0	0	0	0	0	10	0	0	1	0	0	0	0	1	0	0	55	400	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-target-region-hgnc-id.json	1309	3	0	10	0	0	0	0	0	11	0	0	0	0	0	0	0	2	0	0	47	398	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-target-region-hgnc-symbol.json	1341	3	0	7	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	47	411	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-target-region-start-position.json	1396	2	0	8	1	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	45	1187	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-target-region.json	4811	4	0	48	0	0	0	0	0	43	0	0	0	0	0	0	0	3	0	0	200	1347	0	0	0	5	0	2
fsh-generated/resources/StructureDefinition-transplant-biliary-anastomosis-type.json	1669	3	0	46	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	56	384	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplant-case.json	24897	10	0	72	0	0	0	0	0	84	0	0	1	0	0	0	0	7	0	0	414	2783	0	0	0	7	0	3
fsh-generated/resources/StructureDefinition-transplant-cold-ischaemia-time.json	1434	3	0	12	0	0	0	0	0	36	0	0	1	0	0	0	0	9	0	0	54	510	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-transplant-donor-recipient-weight-ratio.json	1481	2	0	8	0	0	0	0	0	12	0	0	0	0	0	0	0	2	0	0	46	362	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplant-donor-ref.json	1528	3	0	8	1	0	0	0	0	10	0	0	0	0	0	1	0	1	0	0	49	373	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-transplant-first-warm-ischemia-time.json	1482	3	0	11	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	48	443	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplant-intraoperative-complications-other.json	1591	3	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	48	699	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplant-intraoperative-complications.json	1703	2	0	8	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	48	518	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplant-kidney-side.json	1489	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	53	446	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-transplant-nephrectomy-original-kidney.json	1562	3	0	8	0	0	0	0	1	11	0	0	0	0	0	0	0	2	0	0	51	301	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplant-second-warm-ischemia-time.json	1516	2	0	7	1	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	50	536	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplant-time-diagnosis-to-transplant.json	1505	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	47	356	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-transplant-vascular-anomalies.json	1432	3	0	7	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	56	374	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-transplant-vessel-mismatch.json	1487	5	0	7	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	71	363	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplant.json	10403	7	0	108	0	0	0	0	0	78	0	0	3	0	0	0	0	6	0	0	434	2260	0	1	0	8	0	4
fsh-generated/resources/StructureDefinition-variant-annotation-allele-frequency.json	1380	10	0	16	1	0	0	0	0	12	0	0	0	0	0	0	0	1	1	0	88	377	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-variant-annotation-annotation-database.json	1415	5	0	10	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	61	354	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-variant-annotation-medication.json	1378	3	0	8	2	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	50	359	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-variant-annotation-variant-class-level.json	1404	3	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	48	348	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-variant-annotation-variant-occurrence-ref.json	1653	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	47	429	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-variant-annotation-variant-origin.json	1417	3	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	45	336	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-variant-annotation-variant-pathogeny.json	1479	3	0	29	1	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	48	494	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-variant-annotation-variant-tier-level.json	1424	2	0	31	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	48	336	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-variant-annotation.json	5993	5	0	87	0	0	0	0	0	57	0	0	1	0	0	0	0	1	0	0	227	1311	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-variant-occurrence-alternate-allele.json	1381	3	0	12	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	50	340	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-variant-occurrence-cnv-locus.json	1323	2	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	56	401	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-copy-number.json	1346	3	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	60	347	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-fusion-breakpoint.json	1413	3	0	6	1	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	52	342	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-fusion-supporting-reads.json	1427	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	46	344	0	0	0	1	1	1
fsh-generated/resources/StructureDefinition-variant-occurrence-genetic-origin.json	1385	2	0	8	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	47	341	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-genotype.json	1292	3	0	9	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	55	342	0	0	0	0	6	0
fsh-generated/resources/StructureDefinition-variant-occurrence-hgvs-c.json	1421	3	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	46	318	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-variant-occurrence-hgvs-p.json	1429	2	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	47	330	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-reference-allele.json	1385	3	0	8	1	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	48	397	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-reference-sequence.json	1507	3	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	48	434	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-variant-occurrence-rs-id.json	1347	2	0	14	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	417	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-sequence-alteration.json	1379	3	0	13	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	45	343	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-target-region-ref.json	1676	3	0	20	0	0	0	0	2	8	0	0	0	0	0	0	0	1	0	0	48	324	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-variant-exon-number.json	1415	2	0	9	1	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	49	317	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-variant-occurrence-variant-feature.json	1355	3	0	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	48	324	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence-variant-read-depth.json	1397	3	0	11	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	46	332	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-variant-occurrence.json	10264	6	0	62	0	0	0	0	0	39	0	0	1	0	0	0	0	1	0	0	292	1555	0	1	0	6	2	3
fsh-generated/resources/StructureDefinition-visit-bio-sample-ref.json	1551	2	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	48	355	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-visit-clinical-variable-ref.json	1609	4	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	50	345	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-visit-concomitant-episode-ref.json	1641	3	0	8	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	47	345	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-visit-immunosuppressive-induction-ref.json	1721	3	0	8	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	49	416	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-visit-immunosuppressive-maintenance-ref.json	1741	3	0	7	0	0	0	0	0	18	0	0	0	0	0	0	0	2	0	0	49	401	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-visit-lab-result-ref.json	1566	3	0	16	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	46	377	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-visit-microbiology-ref.json	1577	2	0	10	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	47	492	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-visit-outcome-ref.json	1528	3	0	15	1	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	50	403	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-visit-patient-instrumental-investigation-ref.json	1761	3	0	9	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	51	340	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-visit-post-event-ref.json	1608	4	0	8	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	50	450	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-visit-pre-medication-ref.json	1606	3	0	8	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	48	348	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-visit-transplant-ref.json	1547	3	0	8	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	45	350	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-visit.json	9275	7	0	97	1	0	0	0	0	66	0	0	1	0	0	0	0	3	0	0	424	2079	0	1	0	9	0	5
fsh-generated/resources/ValueSet-biliary-anastomosis-type-vs.json	787	4	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	2	0	0	36	476	0	0	0	1	0	0
fsh-generated/resources/ValueSet-biosample-tissue-type-vs.json	671	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	43	106	0	0	0	1	0	0
fsh-generated/resources/ValueSet-concomitant-disease-category-vs.json	471	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	19	136	0	0	0	0	0	0
fsh-generated/resources/ValueSet-concomitant-medication-category-vs.json	490	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	14	139	0	0	0	0	0	0
fsh-generated/resources/ValueSet-donor-liver-type-vs.json	599	3	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	15	78	0	0	0	0	0	0
fsh-generated/resources/ValueSet-donor-pre-ktx-dialysis-type-vs.json	672	3	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	79	0	0	0	1	0	0
fsh-generated/resources/ValueSet-immunosuppressant-drug-type-vs.json	456	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	12	76	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunosuppressive-induction-dose-unit-vs.json	519	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	13	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunosuppressive-maintenance-type-vs.json	659	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	12	85	0	0	0	1	0	0
fsh-generated/resources/ValueSet-instrumental-investigation-name-vs.json	490	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	87	0	0	0	0	0	0
fsh-generated/resources/ValueSet-intraoperative-complication-vs.json	857	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	16	105	0	0	0	0	0	0
fsh-generated/resources/ValueSet-kidney-side-vs.json	596	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	58	97	0	0	0	0	0	0
fsh-generated/resources/ValueSet-lab-result-unit-vs.json	1241	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	26	122	0	0	0	1	0	0
fsh-generated/resources/ValueSet-lab-test-name-vs.json	384	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	13	110	0	0	0	0	0	0
fsh-generated/resources/ValueSet-outcome-type-name-vs.json	407	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	13	140	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-abo-group-vs.json	677	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	68	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-hla-class-i-vs.json	657	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	14	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-hla-class-ii-vs.json	669	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	20	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-patient-instrumental-investigation-result-vs.json	741	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	84	0	0	0	1	0	0
fsh-generated/resources/ValueSet-patient-rh-factor-vs.json	600	3	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	14	169	0	0	0	0	0	0
fsh-generated/resources/ValueSet-post-event-type-name-vs.json	419	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	16	248	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pre-medication-antihypertensive-drug-vs.json	1088	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	18	109	0	0	0	0	0	0
fsh-generated/resources/ValueSet-pre-medication-type-vs.json	552	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	11	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-reference-genome-build-vs.json	624	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	13	56	0	0	0	0	0	0
fsh-generated/resources/ValueSet-transplant-type-vs.json	616	2	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	14	71	0	0	0	1	0	0
fsh-generated/resources/ValueSet-visit-type-vs.json	746	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	79	0	0	0	0	0	0
/input/includes/menu.xml	404	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	25365	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-transplant-case-intro.md	5083	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/pagecontent/index.md	2286	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	134508	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	35	0	0	0	0	0	0
